timestamp,channel,bufferSize,G,E,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44,phi_45,phi_46,phi_47,phi_48,phi_49,phi_50,phi_51,phi_52,phi_53,phi_54,phi_55,phi_56,phi_57,phi_58,phi_59,phi_60,phi_61,phi_62,phi_63,phi_64,phi_65,phi_66,phi_67,phi_68,phi_69,phi_70,phi_71,phi_72,phi_73,phi_74,phi_75,phi_76,phi_77,phi_78,phi_79,phi_80,phi_81,phi_82,phi_83,phi_84,phi_85,phi_86,phi_87,phi_88,phi_89,phi_90,phi_91,phi_92,phi_93,phi_94,phi_95,phi_96,phi_97,phi_98,phi_99,phi_100
841914256238312,0,1024,6.7415433255539258e-06,4.5448406410320687e-11,26.06248041480503,26.011249696180283,25.857759502487497,25.602614921908902,25.246821776707577,24.791782647229493,24.239291327587981,23.591525735007806,22.851039300932715,22.020750878018898,21.103933203019533,20.104199961285381,19.025491504149656,17.872059275801128,16.648449011362104,15.359482772756001,14.010239893547354,12.606036908263363,11.152406545718819,9.6550758695742989,8.1199436527283915,6.5530570751735686,4.9605878376198209,3.348807785493634,1.7240641398530012,0.09275443330460123,-1.5386987498325724,-3.163873129109247,-4.77637207889937,-6.3698498743825658,-7.938036732643309,-9.474763549801251,-10.973986236306622,-12.429809554143057,-13.836510361669687,-15.188560174197955,-16.48064695112668,-17.70769602354023,-18.864890079597362,-19.947688128787583,-20.951843370196389,-21.873419894276196,-22.708808152261561,-23.454739132262095,-24.108297186207903,-24.666931457180386,-25.128465862220789,-25.491107591444266,-25.753454090177453,-25.914498496855654,-25.973633515547263,-25.930653708177438,-25.785756197793969,-25.539539780516066,-25.193002450115628,-24.747537345469208,-24.204927137367868,-23.567336877352041,-22.837305337328051,-22.01773487469362,-21.111879863536874,-20.123333738139625,-19.056014700504178,-17.914150148899068,-16.702259889471254,-15.425138197773713,-14.08783480159274,-12.695634860711829,-11.25403802319585,-9.7687366414134065,-8.2455932343135796,-6.6906172854313466,-5.1099414686942914,-3.5097973963366744,-1.8964909850861127,-0.27637753826340139,1.3441633574758818,2.9587530213335507,4.5610388537695439,6.1447193984810298,7.7035691918198186,9.2314633013921217,10.722401456856888,12.170531677597916,13.57017330397761,14.915839341287954,16.202258028274631,17.424393545225286,18.577465780061029,19.656969074638177,20.658689877550088,21.578723234079813,22.413488048603348,23.159741059631511,23.81458947281569,24.375502202583533,24.840319678610612,25.207262179044424,25.474936658252489,25.642342042850743,25.708872975851573
841914279423213,0,1024,8.6008505603579725e-06,7.3974630361610045e-11,26.062480374991473,26.011249656449369,25.857759463004228,25.602614882837102,25.246821738209324,24.791782609463898,24.239291290711083,23.59152569917125,22.851039266283024,22.020750844696849,21.103933171159461,20.104199931014083,19.025491475585941,17.872059249054981,16.648448986534156,15.359482749936593,14.010239872816163,12.606036889688774,11.152406529357318,9.655075855470086,8.1199436409128989,6.5530570656651888,4.9605878304235667,3.3488077806008905,1.724064137241371,0.092754432937852682,-1.5386987480045529,-3.163873125150368,-4.776372072887237,-6.369849866408158,-7.9380367228108222,-9.474763538227597,-10.973986223120999,-12.429809539486449,-13.836510345694196,-15.188560157066162,-16.480646933010778,-17.707696004621216,-18.864890060064251,-19.947688108836243,-20.951843350028572,-21.873419874098534,-22.708808132284183,-23.454739112697833,-24.10829716727056,-24.666931439083839,-25.128465845177296,-25.491107575663801,-25.75345407586552,-25.914498484212803,-25.973633504767072,-25.930653699445251,-25.785756191285991,-25.539539776397564,-25.193002448539971,-24.747537346576397,-24.204927141283566,-23.567336884186364,-22.83730534717419,-22.017734887627316,-21.111879879614939,-20.123333757399632,-19.056014722963347,-17.914150174553598,-16.702259918295926,-15.425138229721151,-14.087834836593402,-12.695634898673484,-11.254038064003696,-9.7687366849299053,-8.2455932803784631,-6.6906173338623178,-5.1099415192870321,-3.5097974488655241,-1.8964910393047254,-0.27637759390552752,1.3441633006954803,2.9587529637180268,4.561038795638793,6.1447193401703988,7.7035691336786645,9.2314632437822812,10.722401400151059,12.170531622177762,13.570173250232175,14.915839289611519,16.202257979064694,17.424393498880821,18.577465736979676,19.656969035214772,20.658689842173885,21.578723203132586,22.41348802245658,23.159741038644803,23.814589457334034,24.375502192934899,24.840319675104048,25.2072621819677,25.474936667869681,25.642342059400583,25.708872999545278
841914302677922,0,1024,nan,-2.4202953841123976e-11,26.062480250448772,26.011249532141747,25.857759339400943,25.602614760404762,25.246821617409651,24.791782490752357,24.239291174534792,23.59152558596708,22.851039156475895,22.020750738698052,21.103933069364455,20.104199833801424,19.025491383314971,17.87205916206478,16.648448905141773,15.359482674435435,14.01023980347505,12.606036826750238,11.152406473036821,9.6550758059546755,8.1199435983603987,6.5530570302033135,4.9605878021492256,3.3488077595796533,1.7240641235069962,0.092754426491948386,-1.5386987471926306,-3.1638731171435683,-4.7763720577806597,-6.3698498443288774,-7.9380366939172911,-9.4747635027092354,-10.973986181197384,-12.429809491406576,-13.8365102917353,-15.188560097532658,-16.480646868233048,-17.707695934954177,-18.864889985885526,-19.947688030545038,-20.951843268043454,-21.87341978885555,-22.708808044235184,-23.454739022308178,-24.108297075016964,-24.666931345451971,-25.12846575066008,-25.491107480758192,-25.753453981070784,-25.914498390027642,-25.973633411687508,-25.930653607962036,-25.785756101881823,-25.539539689545226,-25.193002364699403,-24.747537266192662,-24.204927064784226,-23.567336811979402,-22.837305279645712,-22.017734825139396,-21.11187982250383,-20.123333705973664,-19.056014677500965,-17.914150135302258,-16.70225988547007,-15.42513820350092,-14.087834817123582,-12.695634886062475,-11.254038058322346,-9.7687366862110956,-8.2455932886166519,-6.6906173490128884,-5.1099415412664486,-3.5097974775512886,-1.8964910745356502,-0.27637763548221456,1.3441632530099601,2.95875291019729,4.5610387365920699,6.1447192759412612,7.7035690646436423,9.2314631703490893,10.722401322756934,12.170531541287385,13.570173166335545,14.915839203221571,16.202257890715035,17.424393409122771,18.577465646379927,19.656968944352357,20.658689751637144,21.578723113516308,22.413487934359019,23.159740952664112,23.81458937406525,24.37550211296681,24.840319599015984,25.207262110325917,25.474936601224591,25.64234199828331,25.708872944464336
841914325851886,0,1024,2.3552670967611418e-05,5.5472830970856579e-10,26.062480330578055,26.011249612114185,25.857759418903434,25.602614839125792,25.246821695040694,24.791782566988978,24.239291249077297,23.591525658522073,22.851039226756967,22.020750806426626,21.103933134270978,20.104199895625793,19.02549144180777,17.872059216987537,16.648448956268144,15.359482721551377,14.010239846379598,12.606036865256081,11.152406506970582,9.6550758351575716,8.1199436226882895,6.5530570495273759,4.9605878163558632,3.3488077685709601,1.7240641272007942,0.092754424821972895,-1.538698754276685,-3.163873129675999,-4.776372075779749,-6.369849867796912,-7.9380367228407342,-9.4747635370586742,-10.973986220927774,-12.429809536457313,-13.836510342030573,-15.188560152981529,-16.480646928729676,-17.707696000378206,-18.864890056102283,-19.947688105405753,-20.951843347385577,-21.873419872503518,-22.708808132000186,-23.454739113988548,-24.108297170399219,-24.666931444310467,-25.128465852757664,-25.491107585846759,-25.753454088891647,-25.914498500311684,-25.973633524156146,-25.930653722327307,-25.78575621784718,-25.539539806805642,-25.19300248294218,-24.747537385097971,-24.20492718402539,-23.567336931223949,-22.837305398555568,-22.01773494337165,-21.111879939711486,-20.123333821805996,-19.056014791604596,-17.914150247321505,-16.702259995047932,-15.425138310279998,-14.087834920746591,-12.695634986173024,-11.254038154566206,-9.7687367782365726,-8.245593376075961,-6.6906174315628482,-5.1099416185695601,-3.5097975492766582,-1.8964911403601197,-0.276377695091366,1.3441631999207344,2.9587528639216707,4.561038697411715,6.1447192441246123,7.7035690404448447,9.2314631540068515,10.722401314493304,12.170531541306653,13.570173174823013,14.915839220342489,16.202257916613412,17.424393443920309,18.577465690174851,19.656968997218382,20.658689813622619,21.5787231846429,22.413488014621166,23.159741042027598,23.814589472466942,24.375502220313827,24.840319715184414,25.207262235160986,25.474936734539849,25.642342139859991,25.708873094051334
841914349079644,0,1024,nan,-1.4994010042152952e-10,26.0624802921884,26.011249573800093,25.857759380815715,25.602614801414465,25.2468216578539,24.791782530472545,24.239291213373772,23.591525623770352,22.851039193091108,22.020750773975596,21.10393310315748,20.104199865965832,19.025491413709812,17.87205919055204,16.64844893158633,15.359482698705317,14.010239825441097,12.606036846286285,11.152406490019398,9.6550758202632938,8.1199436098770938,6.5530570388128924,4.9605878077390084,3.3488077620395611,1.7240641227295104,0.092754422372136366,-1.5386987547570878,-3.1638731282522881,-4.7763720725304211,-6.369849862813453,-7.9380367162272947,-9.4747635289317884,-10.973986211415891,-12.429809525700128,-13.836510330178635,-15.188560140195392,-16.48064691517925,-17.707695986241742,-18.864890041565719,-19.947688090661511,-20.951843332631636,-21.873419857942142,-22.708808117837005,-23.454739100431237,-24.108297157655972,-24.66693143258918,-25.12846584226418,-25.491107576783822,-25.753454081457249,-25.914498494698083,-25.973633520547796,-25.930653720900278,-25.785756218766892,-25.539539810226497,-25.193002489005469,-24.747537393930941,-24.204927195739931,-23.567336945915368,-22.837305416301536,-22.017734964231209,-21.111879963723865,-20.123333848989766,-19.056014821957163,-17.914150280818166,-16.702260031641273,-15.425138349899621,-14.087834963298523,-12.69563503153983,-11.254038202606454,-9.7687368287852863,-8.2455934289445345,-6.6906174865394838,-5.109941675419674,-3.5097976077435273,-1.8964912001655527,-0.27637775593664621,1.3441631383538337,2.9587528019697418,4.5610386354283579,6.1447191824790988,7.7035689795204272,9.2314630941991531,10.722401256208542,12.170531484959552,13.570173120835028,14.915839169139527,16.202257868623615,17.42439339957178,18.577465649893526,19.656968961425257,20.658689782731514,21.578723159057997,22.413487994734343,23.159741028216128,23.814589465091029,24.375502219713557,24.84031972167806,25.207262249042131,25.474936756075074,25.642342169286763,25.708873131575697
841914372289445,0,1024,2.0908267582797248e-06,4.3715565331385028e-12,26.06248028143888,26.011249563062218,25.857759370112962,25.60261479076992,25.246821647290641,24.79178252001298,24.239291203039976,23.591525613583435,22.851039183071354,22.020750764141852,21.103933093527353,20.10419985655512,19.025491404532392,17.872059181619264,16.648448922907388,15.35948269028629,14.010239817285161,12.606036838393164,11.152406482385281,9.6550758128804137,8.1199436027336276,6.553057031892731,4.9605878010216333,3.3488077554997311,1.7240641163372998,0.092754416092747455,-1.5386987609633371,-3.1638731344299962,-4.7763720787290662,-6.3698498690873038,-7.9380367226353261,-9.4747635355375035,-10.97398621828709,-12.429809532908733,-13.836510337800243,-15.18856014830906,-16.480646923866964,-17.707695995588022,-18.864890051656989,-19.947688101585815,-20.951843344477929,-21.873419870799488,-22.708808131793965,-23.454739115575311,-24.108297174072771,-24.666931450361805,-25.12846586147197,-25.491107597502005,-25.753454103755907,-25.91449851864126,-25.973633546192943,-25.930653748296947,-25.785756247956417,-25.539539841240781,-25.193002521866383,-24.74753742864943,-24.204927232315477,-23.567336984334897,-22.837305456538989,-22.017735006247051,-21.111880007464386,-20.123333894386786,-19.056014868927186,-17.914150329262284,-16.702260081445125,-15.425138400932806,-14.087835015414692,-12.695635084576619,-11.254038256385771,-9.768736883113359,-8.2455934836120317,-6.6906175413222142,-5.1099417300789201,-3.5097976620267382,-1.8964912538070551,-0.27637780865842787,1.3441630868411372,2.9587527519658012,4.5610385872420771,6.1447191364272138,7.703568935926338,9.231463053391364,10.722401218519149,12.170531450722699,13.570173090385147,14.915839142809547,16.202257846743308,17.424393382465659,18.577465637879119,19.656968954811102,20.658689781814861,21.578723164123492,22.413488006051256,23.159741046036892,23.814589489648746,24.375502251220635,24.840319760323709,25.207262294990958,25.47493680946479,25.642342230226603,25.708873200145078
841914395507734,0,1024,nan,-1.2812144926689176e-11,26.062480310005714,26.011249591575712,25.857759398466232,25.602614818856825,25.24682167500562,24.791782547251639,24.239291229699134,23.59152563956134,22.85103920826791,22.020750788458891,21.10393311686833,20.104199878825668,19.025491425640286,17.872059201474457,16.648448941421794,15.359482707374291,14.01023983286318,12.606036852379912,11.152406494701758,9.6550758234497938,8.1199436114813377,6.5530570387464264,4.9605878059111097,3.3488077583570557,1.7240641170967574,0.092754414690886369,-1.5386987645876598,-3.1638731403355549,-4.7763720869721951,-6.3698498797217731,-7.9380367357122532,-9.4747635511051147,-10.973986236390662,-12.429809553590269,-13.836510361098318,-15.188560174258507,-16.480646952498621,-17.70769602692846,-18.864890085728106,-19.947688138404395,-20.951843384055366,-21.873419913141259,-22.708808176899439,-23.454739163436859,-24.108297224675781,-24.666931503683792,-25.128465917482476,-25.491107656161695,-25.753454165016286,-25.914498582444256,-25.973633612470298,-25.930653816969734,-25.785756318934776,-25.539539914423134,-25.193002597139355,-24.747537505887387,-24.204927311380153,-23.567337065075108,-22.837305538790609,-22.017735089832417,-21.11188009219244,-20.12333398005293,-19.056014955313405,-17.914150416137158,-16.702260168563932,-15.425138488037742,-14.087835102235269,-12.695635170830053,-11.254038341777397,-9.7687369673372473,-8.2455935663517579,-6.6906176222515175,-5.1099418088626187,-3.5097977383216308,-1.89649132726299,-0.27637787891946486,1.3441630201355173,2.9587526891793745,4.561038528740454,6.1447190825764029,7.7035688870911603,9.2314630099338082,10.722401180796707,12.17053141908656,13.570173065178453,14.915839124365604,16.202257835383364,17.424393378497456,18.577465641594475,19.65696896648441,20.658689801700955,21.578723192455435,22.413488043038722,23.159741091864319,23.814589544473389,24.375502315170472,24.840319833496466,25.207262377451258,25.474936901243858,25.642342331320119,25.708873310511596
841914418745826,0,1024,5.1544592320409449e-05,2.6568449974772125e-09,26.062480164618165,26.01124944646687,25.857759254192356,25.602614675970884,25.246821534055051,24.791782408775813,24.239291094227625,23.591525507611372,22.851039080342105,22.02075066504327,21.103932998430306,20.104199765811703,19.025491318473808,17.872059100554253,16.648448847120154,15.359482620035017,14.010239752800123,12.606036779875415,11.152406430005172,9.6550757667763509,8.1199435630108905,6.5530569986225347,4.960587774240178,3.3488077352076435,1.7240641024990941,0.092754408636532754,-1.5386987621459933,-3.1638731294840032,-4.7763720678355028,-6.3698498524630445,-7.9380367005322627,-9.4747635082416952,-10.973986186117635,-12.42980949621661,-13.836510296966614,-15.188560103743685,-16.480646876006332,-17.70769594489327,-18.864889998611517,-19.947688046692956,-20.95184328825826,-21.873419813788075,-22.708808074537735,-23.454739058629546,-24.10829711799828,-24.666931395721477,-25.128465808827851,-25.491107547411357,-25.753454056768007,-25.914498475294078,-25.973633507009264,-25.930653713781382,-25.785756218591356,-25.539539817483355,-25.193002504145031,-24.747537417360515,-24.204927227820299,-23.567336986956409,-22.83730546655946,-22.017735023904358,-21.111880032950353,-20.123333927844463,-19.056014910448646,-17.914150378887111,-16.702260139158259,-15.425138466663666,-14.087835089035776,-12.695635165902763,-11.25403834517377,-9.768736979061666,-8.245593586361128,-6.6906176504548354,-5.1099418451210026,-3.5097977824486466,-1.8964913790249163,-0.27637793803610849,1.3441629539899103,2.9587526163749094,4.5610384496901268,6.1447189977344721,7.7035687969511253,9.2314629150263539,10.722401081687307,12.170531316372983,13.570172959487673,14.915839016351132,16.202257725722038,17.424393267886039,18.577465530746196,19.656968856125236,20.658689692566224,21.578723085285688,22.413487938575901,23.159740990847745,23.814589447635587,24.375502223233603,24.840319747167641,25.207262297419099,25.474936828173934,25.642342265851095,25.708873253251674
841914441979827,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841914465186457,0,1024,7.7148944412216745e-06,5.9519596239193082e-11,26.06248017747259,26.011249459290863,25.857759266925129,25.602614688551959,25.246821546424332,24.791782420874007,24.239291105995949,23.591525518991844,22.851039091277666,22.02075067547743,21.103933008307688,20.10419977507744,19.025491327074189,17.87205910843587,16.648448854230409,15.359482626321913,14.010239758211814,12.606036784360661,11.15240643351274,9.6550757692551947,8.1199435644099811,6.5530569988907121,4.9605877733260737,3.3488077330597075,1.724064099065417,0.092754403864872756,-1.5386987683082236,-3.1638731370897193,-4.7763720769379443,-6.3698498631156166,-7.9380367127884934,-9.4747635221550564,-10.973986201741482,-12.429809513603713,-13.836510316169148,-15.188560124812883,-16.480646898992006,-17.707695969843574,-18.864890025572606,-19.947688075708456,-20.951843319368582,-21.873419847030409,-22.708808109945,-23.454739096230131,-24.108297157815375,-24.666931437772401,-25.128465853123441,-25.491107593955444,-25.753454105556738,-25.914498526315075,-25.973633560241051,-25.930653769192947,-25.785756276141466,-25.539539877119523,-25.193002565803504,-24.747537480965416,-24.204927293283014,-23.567337054175496,-22.837305535419752,-22.017735094276965,-21.111880104692109,-20.123334000797549,-19.056014984440989,-17.91415045373158,-16.702260214653105,-15.425138542592283,-14.087835165167029,-12.69563524199121,-11.254038420959917,-9.7687370542724938,-8.2455936607104867,-6.6906177236442188,-5.1099419168403433,-3.5097978523768862,-1.8964914468312444,-0.27637800338088775,1.3441628914539718,2.9587525570014979,4.5610383938379604,6.1447189457658533,7.7035687492304437,9.2314628719183531,10.722401043555445,12.170531283577647,13.57017293238439,14.915838995288563,16.202257711040065,17.42439325991371,18.577465529799898,19.656968862506311,20.65868970655896,21.578723107155522,22.413487968567125,23.159741029181586,23.814589494507807,24.375502278813041,24.840319811594025,25.207262370801082,25.474936910587449,25.642342357337782,25.708873353817143
841914506628043,0,1024,nan,-1.0871066110325254e-08,26.062480368246959,26.011249649689578,25.85775945619848,25.602614875954416,25.246821731217686,24.791782602329896,24.239291283398455,23.591525691640566,22.851039258489781,22.020750836590615,21.103933162681997,20.104199922097763,19.025491466152459,17.872059239013019,16.64844897577818,15.359482738344477,14.010239860247873,12.606036875984373,11.152406514335411,9.6550758389262974,8.1199436226182602,6.5530570453651071,4.9605878078364611,3.3488077554175044,1.7240641091240534,0.092754401520100144,-1.5386987831181369,-3.1638731643839599,-4.7763721166932394,-6.3698499152664754,-7.9380367772276044,-9.4747635987337091,-10.973986290270259,-12.429809613853227,-13.836510427870863,-15.188560247659948,-16.480647032640658,-17.707696113913958,-18.864890179650278,-19.94768823934556,-20.951843492085573,-21.873420028317092,-22.708808299262504,-23.45473929301258,-24.108297361471354,-24.666931647686891,-25.128466068659748,-25.491107814456591,-25.75345433034807,-25.914498754705672,-25.973633791526048,-25.930654002655025,-25.785756511053574,-25.539540112746387,-25.193002801404027,-24.747537715794355,-24.204927526593419,-23.567337285220475,-22.837305763454534,-22.017735318561261,-21.111880324491771,-20.123334215387004,-19.05601519310456,-17.914150655766186,-16.702260409369821,-15.425138729318197,-14.087835343247431,-12.695635410791233,-11.254038579866394,-9.7687372026956822,-8.2455937980859257,-6.6906178494343873,-5.1099420305361507,-3.5097979534994495,-1.8964915349333278,-0.2763780780483836,1.3441628306005975,2.9587525103058687,4.561038361606478,6.1447189282665029,7.7035687466916052,9.2314628845277689,10.722401071459238,12.170531326879299,13.570172991143986,14.915839069521988,16.202257800718478,17.424393364962832,18.577465650099526,19.656968997890257,20.658689856814597,21.578723272023201,22.413488147741042,23.159741222309034,23.814589701190002,24.375502498604916,24.840320044004908,25.207262615295438,25.474937166585267,25.642342624215622,25.708873630909043
841914511572977,0,1024,nan,-4.9730493381659706e-11,26.06248021213597,26.011249493880342,25.857759301293452,25.602614722552538,25.246821579911526,24.79178245370354,24.239291138025269,23.591525550080277,22.851039121286327,22.020750704269691,21.103933035748845,20.104199801035097,19.025491351417642,17.872059131036782,16.648448874961939,15.359482645058947,14.010239774830893,12.606036798739581,11.152406445530449,9.6550757787915487,8.1199435713457397,6.553057003107118,4.960587774704968,3.3488077314832614,1.7240640944161207,0.09275439602547085,-1.53869877945472,-3.1638731516599665,-4.7763720950481154,-6.3698498848812628,-7.9380367383242678,-9.4747635515744175,-10.973986235156239,-12.429809551123659,-13.836510357901421,-15.188560170861381,-16.480646949456752,-17.707696024819779,-18.864890085150058,-19.94768813997025,-20.951843388390699,-21.873419920879936,-22.708808188679548,-23.454739179896624,-24.108297246448643,-24.666931531393875,-25.128465951740321,-25.491107697558775,-25.753454214120492,-25.914498639794775,-25.973633678572696,-25.930653892290895,-25.785756403897977,-25.539540009403453,-25.193002702458863,-24.747537621810142,-24.204927438108484,-23.567337202745239,-22.837305687468319,-22.017735249509911,-21.111880262784826,-20.123334161395238,-19.05601514715794,-17.914150618151179,-16.702260380328237,-15.425138709044846,-14.087835331888884,-12.695635408444524,-11.254038586577918,-9.7687372184605383,-8.2455938228473382,-6.6906178830833447,-5.1099420729115055,-3.5097980043881294,-1.8964915940708738,-0.27637814511976416,1.344162755959917,2.9587524285085736,4.5610382731118468,6.1447188335784038,7.7035686463565396,9.2314627791323449,10.722400961627599,12.170531213270332,13.570172874448209,14.915838950458186,16.202257680030339,17.424393243415331,18.577465528474864,19.656968876984276,20.658689737432272,21.578723154975016,22.413488033837915,23.159741112358613,23.814589595992022,24.375502398946665,24.840319950657033,25.207262529007231,25.474937088080527,25.642342554188236,25.708873570018419
841914534861471,0,1024,2.5164481042620912e-06,6.3325110614442726e-12,26.062480272005775,26.011249553627071,25.857759360671203,25.602614781316635,25.24682163781992,24.791782510517045,24.23929119350872,23.591525604002989,22.851039173423239,22.020750754401806,21.103933083663549,20.104199846527415,19.025491394290071,17.872059171100194,16.64844891203586,15.359482678972091,14.010239805421362,12.606036825855155,11.152406469028966,9.6550757985411764,8.1199435872249452,6.5530570150050833,4.9605877825215314,3.3488077351291166,1.7240640938128504,0.092754391105624223,-1.5386987887475934,-3.1638731653713106,-4.7763721132123438,-6.3698499075218216,-7.9380367654535844,-9.4747635831940009,-10.973986271256559,-12.429809591684394,-13.83651040289136,-15.188560220238399,-16.480647003167938,-17.707696082801593,-18.864890147327959,-19.947688206259123,-20.951843458694633,-21.87341999509232,-22.708808266683047,-23.454739261562981,-24.108297331639125,-24.666931619959062,-25.128466043519637,-25.491107792381435,-25.7534543118045,-25.914498740147565,-25.973633781390962,-25.930653997360615,-25.785756510994492,-25.539540118291374,-25.193002812892416,-24.747537733533093,-24.204927550854109,-23.567337316236738,-22.837305801419266,-22.017735363623832,-21.111880376756098,-20.123334274908864,-19.056015259890433,-17.914150729770927,-16.702260490495416,-15.425138817412753,-14.087835438104026,-12.695635512147536,-11.254038687404234,-9.7687373160411344,-8.2455939168096641,-6.6906179730522402,-5.1099421585102718,-3.5097980852395381,-1.8964916697983685,-0.27637821534862811,1.3441626916012535,2.9587523703872072,4.5610382215889445,6.1447187890078538,7.7035686090833186,9.2314627494910635,10.722400939940796,12.170531199846859,13.570172869581647,14.915838954425139,16.202257693088601,17.424393265802212,18.577465560405685,19.656968918650261,20.658689788999112,21.578723216581178,22.413488105592968,23.159741194341567,23.814589688250049,24.375502501493312,24.840320063470863,25.207262652030749,25.474937221218681,25.642342697307459,25.708873722946016
841914558075988,0,1024,7.9800218244603127e-06,6.36807483188629e-11,26.062480322078923,26.011249603597339,25.857759410333571,25.602614830466951,25.246821686255771,24.791782558038889,24.239291239919904,23.591525649110785,22.851039217039055,22.020750796341929,21.103933123749549,20.104199884586507,19.025491430155725,17.872059204612206,16.648448943040957,15.359482707323805,14.010239830980705,12.606036848490454,11.152406488616407,9.655075814964599,8.1199436003761889,6.5530570247840165,4.9605877888361745,3.3488077378956302,1.724064092955647,0.09275438655739153,-1.5386987970458768,-3.1638731774703106,-4.7763721291544456,-6.369849927340935,-7.9380367891752996,-9.474763610835419,-10.973986302826406,-12.42980962718282,-13.836510442309983,-15.188560263560264,-16.480647050367349,-17.707696133843925,-18.864890202169907,-19.947688264848278,-20.951843520969415,-21.873420060981989,-22.70880833610715,-23.45473933443191,-24.108297407853065,-24.66693169940854,-25.128466126085055,-25.491107877932464,-25.753454400200926,-25.914498831238138,-25.973633875013544,-25.930654093342341,-25.78575660915115,-25.53954021842755,-25.193002914801227,-24.747537836996411,-24.204927655642365,-23.567337422108725,-22.837305908122477,-22.017735470894344,-21.111880484318618,-20.123334382477484,-19.056015367168193,-17.914150836450393,-16.702260596259254,-15.425138921933865,-14.087835541046198,-12.695635613166093,-11.254038786146506,-9.7687374121474697,-8.245594009914031,-6.6906180627832734,-5.109942244492184,-3.5097981670932179,-1.8964917471425069,-0.27637828780101076,1.3441626244225,2.958752308862207,4.561038166094634,6.1447187399164349,7.7035685667606675,9.2314627142951444,10.722400912219848,12.170531179937759,13.570172857808005,14.915838951095616,16.20225769849489,17.424393280217402,18.577465584082049,19.656968951817625,20.658689831863054,21.57872326932085,22.413488168359677,23.159741267256599,23.814589771403146,24.375502594941032,24.840320167235049,25.207262766096857,25.474937345534411,25.642342831781441,25.708873867446648
841914581260951,0,1024,0.00030168485149346231,9.1013749620632396e-08,26.062480255687621,26.011249537336571,25.857759344463606,25.602614765246681,25.246821621941272,24.791782494882046,24.23929117816742,23.591525589003123,22.851039158809073,22.020750740213764,21.103933069937572,20.104199833293777,19.025491381573339,17.872059158917924,16.648448900398261,15.359482667880837,14.01023979486936,12.606036815825549,11.152406459494811,9.655075789464437,8.1199435785562706,6.5530570066832832,4.9605877744731472,3.3488077272680652,1.7240640860402514,0.092754383309664443,-1.5386987966917132,-3.1638731736012691,-4.7763721218785289,-6.3698499167870262,-7.9380367754925336,-9.474763594192833,-10.973986283412119,-12.429809605203459,-13.836510417989642,-15.18856023713953,-16.480647022102268,-17.707696104004757,-18.864890171039701,-19.947688232721408,-20.951843488150235,-21.873420027782981,-22.708808302847661,-23.45473930143573,-24.108297375447236,-24.666931667920842,-25.128466095842526,-25.491107849259308,-25.753454373416371,-25.914498806654468,-25.973633852934171,-25.930654074059508,-25.785756592944292,-25.539540205561064,-25.193002905522338,-24.747537831533737,-24.20492765420364,-23.567337424879327,-22.837305915263467,-22.017735482541383,-21.111880500580011,-20.123334403432825,-19.056015392867593,-17.914150866912905,-16.70226063147215,-15.425138961851964,-14.087835585591037,-12.69563566222558,-11.254038839574719,-9.7687374697643978,-8.2455940715058613,-6.6906181281025923,-5.109942313258486,-3.5097982389936528,-1.8964918218327222,-0.27637836490620854,1.3441625453062134,2.9587522281663583,4.5610380842767313,6.144718657458089,7.7035684841655678,9.231462632086771,10.72240083093932,12.170531100140959,13.570172780063228,14.915838875980439,16.202257626593479,17.424393212117266,18.577465520371092,19.656968893080695,20.65868977867871,21.578723222258066,22.41348812797419,23.159741234087853,23.814589745970665,24.375502577741155,24.840320158737065,25.207262766740318,25.474937355725533,25.642342851890149,25.708873897803144
